url,main_category,main_category_confidence,tld
http://biocon.com,Health,0.5387,com
http://biodiscover.com,Science,0.7957,com
http://bioenciclopedia.com,Reference,1.0,com
http://biologicaldiversity.org,Science,0.5623,org
http://biology-forums.com,Science,0.8072,com
http://bioon.com,Health,0.5907,com
http://bioone.org,Science,0.7577,org
http://biotrust.com,Health,0.5458,com
http://bird-boy.com,Arts_and_Entertainment,0.5449,com
http://birdfeeders.com,Pets_and_Animals,0.7623,com
http://birdseye.com,Food_and_Drink,0.563,com
http://birdsinbackyards.net,Pets_and_Animals,0.5708,net
http://birdsplanet.com,Pets_and_Animals,0.5509,com
http://birdwatchersdigest.com,Pets_and_Animals,0.7866,com
http://birdweb.org,Pets_and_Animals,1.0,org
http://birthright.org,Health,0.5996,org
http://bitauto.com,Autos_and_Vehicles,1.0,com
http://bitesizevegan.com,Food_and_Drink,0.7572,com
http://bizarrelabs.com,Science,0.5806,com
http://bizdirlib.com,Reference,0.5502,com
http://bkfonbet.com,Gambling,1.0,com
http://blackupcosmetics.com,Beauty_and_Fitness,1.0,com
http://blackwireless.com,Internet_and_Telecom,0.7854,com
http://blackwomenshealth.com,Health,1.0,com
http://blazersedge.com,Sports,0.7661,com
http://bledina.com,Health,0.5775,com
http://bleedcubbieblue.com,Sports,0.771,com
http://blender.org,Computer_and_Electronics,0.5411,org
http://blog-rct.com,Sports,0.5589,com
http://blogabull.com,Sports,0.5729,com
http://blogderugby.com,Sports,1.0,com
http://bloodpressureuk.org,Books_and_Literature,0.5017,org
http://blubberbuster.com,Health,0.7995,com
http://bluedart.com,Business_and_Industry,0.5758,com
http://bluesmiths.myshopify.com,Shopping,1.0,com
http://bluff.com,Gambling,0.7884,com
http://boatangel.org,Autos_and_Vehicles,1.0,org
http://bobsredmill.com,Food_and_Drink,0.7865,com
http://boc.cn,Finance,0.5613,cn
http://bodyecology.com,Health,0.56,com
http://bodyrecomposition.com,Health,0.5711,com
http://bodyrock.tv,Beauty_and_Fitness,0.7958,tv
http://boehringer-ingelheim.com,Health,0.5609,com
http://bokus.com,Books_and_Literature,0.5918,com
http://bola.net,Sports,0.5792,net
http://bola228.com,Gambling,0.5721,com
http://bollywoodlife.com,Arts_and_Entertainment,1.0,com
http://bona-fide-skincare.com,Beauty_and_Fitness,0.7716,com
http://bongdaso.com,Gambling,0.604,com
http://book-tracker.org,Books_and_Literature,0.5821,org
http://bookatable.co.uk,Food_and_Drink,0.7907,uk
http://bookfinder.com,Books_and_Literature,0.7977,com
http://bookmeter.com,Books_and_Literature,0.6076,com
http://bookmyshow.com,Arts_and_Entertainment,0.5764,com
http://bookscan.co.jp,Books_and_Literature,1.0,jp
http://bookscouter.com,Books_and_Literature,0.7713,com
http://boot24.com,Autos_and_Vehicles,0.5908,com
http://bootply.com,Computer_and_Electronics,0.601,com
http://bootybingo.com,Gambling,0.5556,com
http://bordeaux-rugby.com,Sports,1.0,com
http://boredpanda.com,Beauty_and_Fitness,1.0,com
http://bosch-home.com,Shopping,0.539,com
http://boschrexroth.com,Business_and_Industry,0.7814,com
http://bostonlimousine.com,Autos_and_Vehicles,0.7839,com
http://bottegaveneta.com,Shopping,0.621,com
http://boulesis.com,People_and_Society,0.6275,com
http://box2d.org,Computer_and_Electronics,0.5827,org
http://boxeo-boxing.com,Sports,1.0,com
http://boxing247.com,Sports,0.7542,com
http://boxingchannel.tv,Sports,0.8177,tv
http://boxingforum.com,Sports,0.5494,com
http://boxingreplay.com,Sports,1.0,com
http://boxingvideo.org,Sports,0.8103,org
http://boylebingo.com,Gambling,0.762,com
http://bpcleproc.in,Business_and_Industry,0.5592,in
http://bpd68.tumblr.com,Recreation_and_Hobbies,0.6145,com
http://bradleybirth.com,Health,1.0,com
http://brainjet.com,Arts_and_Entertainment,0.6034,com
http://brasilbingo.com,Gambling,1.0,com
http://bravopokerlive.com,Gambling,1.0,com
http://breakthroughbasketball.com,Sports,0.7762,com
http://breastcancerconnect.com,Health,0.5355,com
http://breeditraw.net,Adult,0.7598,net
http://bretcontreras.com,Beauty_and_Fitness,0.7832,com
http://brewersassociation.org,Food_and_Drink,0.8227,org
http://brewersfriend.com,Food_and_Drink,1.0,com
http://brewtoad.com,Food_and_Drink,0.5462,com
http://bridalguide.com,People_and_Society,0.6059,com
http://bridesmagazine.co.uk,News_and_Media,0.5978,uk
http://brigademodels.co.uk,Recreation_and_Hobbies,0.63,uk
http://brighter.com,Health,0.563,com
http://brighterblooms.com,Home_and_Garden,0.6164,com
http://brightfutures.org,Health,1.0,org
http://brightrecruits.com,Career_and_Education,0.7639,com
http://brightsideofthesun.com,Sports,0.5606,com
http://brightspace.com,Career_and_Education,0.7919,com
http://brildor.com,Shopping,0.5735,com
http://brillianttermpapers.com,Career_and_Education,0.641,com
http://broadcom.com,Internet_and_Telecom,0.5869,com
http://broadsheet.com.au,News_and_Media,0.5769,au
http://browneyedbaker.com,Food_and_Drink,1.0,com
http://bs.to,Arts_and_Entertainment,0.8163,to
http://bseindia.com,Finance,0.5535,com
http://btol.com,Books_and_Literature,0.5476,com
http://bttiantang.com,Arts_and_Entertainment,0.5743,com
http://bubbasbonelessribs.com,Food_and_Drink,0.5675,com
http://bubt.ac.bd,Career_and_Education,1.0,bd
http://buccaneers.com,Sports,0.7779,com
http://bucsdugout.com,Sports,0.7711,com
http://bucsnation.com,Sports,0.7705,com
http://budgetinternational.com,Autos_and_Vehicles,0.7811,com
http://budk.com,Recreation_and_Hobbies,0.5895,com
http://budmail.biz,Internet_and_Telecom,0.5452,biz
http://buffalo.jp,Computer_and_Electronics,0.8121,jp
http://buffalobills.com,Sports,0.5661,com
http://buffalorumblings.com,Sports,0.5848,com
http://bugsfighter.com,Computer_and_Electronics,0.7905,com
http://buildcrm.com,Business_and_Industry,0.5832,com
http://bukabuku.com,Books_and_Literature,0.574,com
http://bulgari.com,Shopping,0.7636,com
http://bulletphysics.org,Science,0.5599,org
http://bullz-eye.com,News_and_Media,0.5774,com
http://bungie.net,Games,0.7561,net
http://burialplanning.com,People_and_Society,0.5889,com
http://burningangel.com,Adult,0.5556,com
http://burningman.com,Arts_and_Entertainment,0.5721,com
http://buttercupbingo.com,Gambling,0.5447,com
http://butterflybingo.com,Gambling,0.8053,com
http://buyaircraftparts.com,Beauty_and_Fitness,1.0,com
http://buymebeauty.com,Beauty_and_Fitness,0.7929,com
http://bwca.com,Recreation_and_Hobbies,0.6099,com
http://bwhi.org,Beauty_and_Fitness,1.0,org
http://byr.cn,Internet_and_Telecom,0.6076,cn
http://bytedance.com,Computer_and_Electronics,0.618,com
http://c-a-m.com,Business_and_Industry,0.5687,com
http://c25k.com,Sports,0.8103,com
http://c4cwholesale.com,Shopping,0.613,com
http://ca-adme.jp,Internet_and_Telecom,0.5461,jp
http://ca2015.com,Sports,0.7568,com
http://caart.org,Shopping,0.5776,org
http://cadillac.com,Autos_and_Vehicles,1.0,com
http://caesarsbingo.com,Gambling,0.5339,com
http://cafaa.net,Recreation_and_Hobbies,0.5793,net
http://caffeineinformer.com,Food_and_Drink,0.6208,com
http://cairn.info,Books_and_Literature,0.7685,info
http://cajamarcaglobal.com,News_and_Media,0.5496,com
http://cakecentral.com,Food_and_Drink,0.8028,com
http://calawaypark.com,Recreation_and_Hobbies,0.5564,com
http://calienteresorts.com,Travel,0.5801,com
http://calis.edu.cn,Career_and_Education,0.5935,cn
http://calkayak.com,Sports,0.5851,com
http://camelbeach.com,Recreation_and_Hobbies,0.7639,com
http://camfrog.com,Internet_and_Telecom,0.6032,com
http://camh.ca,Health,0.7668,ca
http://camp168.com,Recreation_and_Hobbies,0.5836,com
http://campaignmonitor.com,Business_and_Industry,0.7729,com
http://campidiot.com,Internet_and_Telecom,0.8035,com
http://campillahee.com,Recreation_and_Hobbies,0.7597,com
http://campintouch.com,Recreation_and_Hobbies,0.5616,com
http://campkudzu.org,Recreation_and_Hobbies,0.5714,org
http://campmacnews.com,Recreation_and_Hobbies,0.5992,com
http://campmarymount.com,Recreation_and_Hobbies,0.5758,com
http://campozark.com,Recreation_and_Hobbies,0.7683,com
http://camptowanda.com,Recreation_and_Hobbies,0.7904,com
http://campusachs.com,Career_and_Education,0.8032,com
http://canadaautofinance.ca,Autos_and_Vehicles,0.5867,ca
http://canadianimmigration.com,Law_and_Government,0.7641,com
http://cancercompass.com,Health,0.5713,com
http://candida-pilz.com,Health,0.8002,com
http://candleforlove.com,Law_and_Government,0.7777,com
http://cannabis.ca,Shopping,0.5585,ca
http://cannabiscafe.net,Internet_and_Telecom,0.6174,net
http://canpars.ca,Law_and_Government,0.5909,ca
http://canuckstuff.com,Shopping,0.7813,com
http://canvasgaming.com,Internet_and_Telecom,0.597,com
http://capy.com,Games,1.0,com
http://carbonpoker.ag,Gambling,0.5599,ag
http://carcraft.com,Autos_and_Vehicles,0.5894,com
http://career-studies.co.za,Career_and_Education,0.7799,za
http://careercast.com,Career_and_Education,0.5452,com
http://carefertility.com,Health,0.7568,com
http://carepatrol.com,Health,0.7698,com
http://carilionclinic.org,Health,0.7845,org
http://caringforaparent.com,Health,0.5425,com
http://carloanlender.com,Finance,0.5826,com
http://carophile.com,Autos_and_Vehicles,0.6043,com
http://carrosserieborgna.com,Autos_and_Vehicles,0.5592,com
http://cars.donedeal.ie,Autos_and_Vehicles,0.5646,ie
http://carscritic.com,Autos_and_Vehicles,0.5691,com
http://cartolafcdicas.com,Sports,0.8009,com
http://casaa.org,Health,0.5494,org
http://cash.me,Finance,0.5935,me
http://cashadvance.com,Finance,0.765,com
http://cashkaro.com,Shopping,0.7828,com
http://cashvideotube.com,Adult,0.5613,com
http://casino-x2.com,Gambling,0.5328,com
http://casinobonusescodes.com,Gambling,0.7845,com
http://casinoeuro.com,Gambling,0.8032,com
http://casinofantasia.com,Gambling,1.0,com
http://castillondeprovence.com,Travel,0.7837,com
http://castlepayday.com,Finance,1.0,com
http://castrol.com,Business_and_Industry,0.5786,com
http://casualvillain.com,Arts_and_Entertainment,0.5479,com
http://casumo.com,Gambling,0.5864,com
http://catalogue-erm.com,Autos_and_Vehicles,1.0,com
http://catan.com,Games,0.7628,com
http://catchow.com,Pets_and_Animals,0.5732,com
http://cateringclick.com,Food_and_Drink,0.5583,com
http://cateringjakarta.net,Food_and_Drink,0.5797,net
http://catholic.org,People_and_Society,0.6025,org
http://catsandcatapults.com,Games,1.0,com
http://cawebpages.com,News_and_Media,0.5763,com
http://cbcblueprint.com,Finance,0.8149,com
http://cbva.com,Sports,0.7568,com
http://cc2.co.jp,Games,0.5574,jp
http://cch.org.tw,Health,0.7791,tw
http://cchmc.org,Health,0.768,org
http://ccl.net,Science,0.5857,net
http://cclass7.com,Gambling,0.5891,com
http://ccm.net,News_and_Media,0.559,net
http://ccmoore.com,Shopping,0.5907,com
http://ccs.org.cn,Business_and_Industry,0.5603,cn
http://ccssciencefair.com,Science,0.5757,com
http://cdmsports.com,Sports,0.7745,com
http://cdrnys.org,People_and_Society,0.584,org
http://cdse.edu,Law_and_Government,0.5613,edu
http://celebfocus.com,Arts_and_Entertainment,1.0,com
http://cellcontrol.com,Computer_and_Electronics,1.0,com
http://celticsblog.com,Sports,0.5723,com
http://celtwares.com,Shopping,1.0,com
http://cengage.com,Career_and_Education,1.0,com
http://centerforendometriosiscare.com,Health,0.6006,com
http://centralrockgym.com,Beauty_and_Fitness,0.589,com
http://centsationalgirl.com,Business_and_Industry,1.0,com
http://cerner.net,Health,0.6115,net
http://cetaphil.com,Beauty_and_Fitness,0.5873,com
http://cetdelhi.nic.in,Law_and_Government,0.6057,in
http://cfl.ca,Sports,0.5829,ca
http://cgiar.org,Science,0.5833,org
http://chairish.com,Shopping,0.5787,com
http://chamonix.com,Travel,0.77,com
http://championat.com,News_and_Media,0.5908,com
http://changhai.org,Books_and_Literature,0.6092,org
http://changingminds.org,Reference,0.6203,org
http://changwon.ac.kr,Career_and_Education,0.7799,kr
http://channelawesome.com,Arts_and_Entertainment,0.811,com
http://chaparral-racing.com,Autos_and_Vehicles,1.0,com
http://chapelco.com,Sports,0.5751,com
http://chargers.com,Sports,0.5649,com
http://charmdate.com,People_and_Society,0.5611,com
http://charteredaccountants.com.au,Finance,0.5744,au
http://chateagratis.net,Internet_and_Telecom,1.0,net
http://chatmagbingo.com,Gambling,0.7938,com
http://chatroulettesites.com,Internet_and_Telecom,0.6082,com
http://cheatsnow.net,Games,1.0,net
http://checkanyemail.com,Internet_and_Telecom,0.7708,com
http://checkcosmetic.net,Beauty_and_Fitness,0.7624,net
http://chem8.org,Autos_and_Vehicles,1.0,org
http://chemdoodle.com,Computer_and_Electronics,0.557,com
http://chemicalize.org,Science,0.5672,org
http://chemistry-blog.com,Science,0.7677,com
http://chemistryviews.org,Science,0.8101,org
http://chemlinked.com,Business_and_Industry,0.5562,com
http://chemsoc.org.cn,Science,0.6133,cn
http://chep.com,Business_and_Industry,0.7777,com
http://cherrycasino.com,Gambling,0.7769,com
http://cherrymusic.in,Arts_and_Entertainment,1.0,in
http://cheshi.com,Autos_and_Vehicles,1.0,com
http://cheshirefire.gov.uk,Law_and_Government,0.7907,uk
http://chess24.com,Games,0.5596,com
http://chessbase.com,Games,0.5923,com
http://chessclub.com,Games,1.0,com
http://chesskid.com,Games,0.7786,com
http://chesslive.com,Games,1.0,com
http://chessworld.net,Games,0.5915,net
http://chevaux-alsace.com,Pets_and_Animals,0.5634,com
http://chevaux-pyrenees.com,Pets_and_Animals,0.7666,com
http://chevron.com,Business_and_Industry,1.0,com
http://chiba-c.ed.jp,Career_and_Education,1.0,jp
http://chiefaircraft.com,Autos_and_Vehicles,1.0,com
http://chiefsplanet.com,Sports,0.5961,com
http://childbirthconnection.org,Health,0.7814,org
http://chilindo.com,Shopping,0.7611,com
http://chilistogo.com,Food_and_Drink,0.7856,com
http://chillpainai.com,Travel,0.5593,com
http://chinahrd.net,Career_and_Education,0.5683,net
http://chinaunix.net,Computer_and_Electronics,0.5527,net
http://chip88.asia,Gambling,0.7545,asia
http://chiromatrixbase.com,Health,0.771,com
http://choicehotels.com,Travel,0.7725,com
http://christmassolitaire.com,Games,0.5502,com
http://chueca.com,People_and_Society,0.7651,com
http://chulabook.com,Books_and_Literature,0.7957,com
http://chunsfashion.com,Shopping,0.7795,com
http://cibernous.com,People_and_Society,0.5917,com
http://cicekbahcem.com,Shopping,0.7901,com
http://ciencias-medicas.com,Health,0.7846,com
http://cienradios.com,Arts_and_Entertainment,0.5639,com
http://cigar-coop.com,Recreation_and_Hobbies,1.0,com
http://cigarauctioneer.com,Recreation_and_Hobbies,0.822,com
http://cigarfederation.com,Recreation_and_Hobbies,1.0,com
http://cigargeeks.com,Recreation_and_Hobbies,0.7996,com
http://cigarobsession.com,Recreation_and_Hobbies,0.5828,com
http://cigarplace.biz,Recreation_and_Hobbies,0.5856,biz
http://cigaverte.com,Recreation_and_Hobbies,0.5908,com
http://cima4u.tv,Arts_and_Entertainment,0.789,tv
http://cimaglobal.com,Career_and_Education,0.573,com
http://cimbclicks.com.my,Finance,0.7867,my
http://cinablitz.com,Arts_and_Entertainment,0.7846,com
http://cincinnatiparkour.org,Sports,0.7713,org
http://cinematrix.net,Arts_and_Entertainment,0.5588,net
http://circletrack.com,Autos_and_Vehicles,0.7886,com
http://citenkomedia.com,Business_and_Industry,0.6127,com
http://citizenpath.com,Law_and_Government,1.0,com
http://citizensreportuk.org,People_and_Society,0.7726,org
http://citv.com.au,Arts_and_Entertainment,0.6083,au
http://citywinery.com,Food_and_Drink,0.5745,com
http://civilim.com,Shopping,0.783,com
http://cjb.net,Internet_and_Telecom,0.8017,net
http://cksf.org,Career_and_Education,0.5949,org
http://clasicooo.com,Sports,0.7629,com
http://claybarfuneralhome.com,People_and_Society,0.7618,com
http://clcohio.org,Reference,1.0,org
http://cleanipedia.com,Home_and_Garden,0.576,com
http://cleartax.in,Finance,0.5942,in
http://cledepeau-beaute.com,Beauty_and_Fitness,0.786,com
http://clevelandbrowns.com,Sports,0.7857,com
http://clicknupload.com,Internet_and_Telecom,0.5814,com
http://clickshieldfilter.com,Computer_and_Electronics,0.6222,com
http://clicktripz.com,Travel,0.5999,com
http://clienttrack.net,Computer_and_Electronics,0.8136,net
http://climbingtechniques.org,Recreation_and_Hobbies,0.5829,org
http://clinicalkey.com,Internet_and_Telecom,0.7969,com
http://clinicalpharmacology-ip.com,Health,0.762,com
http://clinicalsup.jp,Health,0.8257,jp
http://clinique.com.au,Beauty_and_Fitness,0.5403,au
http://clipartpanda.com,Arts_and_Entertainment,0.783,com
http://cloudsna.com,Finance,0.784,com
http://cloudvpsfiles.com,Internet_and_Telecom,0.6036,com
http://club777.com,Beauty_and_Fitness,1.0,com
http://clubhyper.com,Recreation_and_Hobbies,0.5418,com
http://clubw.com,Food_and_Drink,1.0,com
http://cmbchina.com,Finance,1.0,com
http://cml-office.org,Career_and_Education,0.5629,org
http://cmoney.tw,Finance,0.549,tw
http://cnrguys.com,Food_and_Drink,0.5725,com
http://coastalscents.com,Beauty_and_Fitness,0.6081,com
http://cochrane.org,Health,1.0,org
http://cocinerosargentinos.com,Food_and_Drink,0.7762,com
http://cocoacontrols.com,Computer_and_Electronics,0.595,com
http://cocoapods.org,Computer_and_Electronics,0.5699,org
http://cocokarada.jp,Health,0.5355,jp
http://codechef.com,Computer_and_Electronics,1.0,com
http://codeforces.com,Computer_and_Electronics,1.0,com
http://coditramuntana.com,Computer_and_Electronics,0.597,com
http://cognex.com,Business_and_Industry,0.7627,com
http://coh.org,Health,1.0,org
http://coin.com,Recreation_and_Hobbies,0.7973,com
http://coinmakeup.com,Beauty_and_Fitness,1.0,com
http://cointalk.com,Recreation_and_Hobbies,0.5477,com
http://coinweek.com,Recreation_and_Hobbies,0.5945,com
http://cokitos.com,Games,0.6106,com
http://coldriversoapworks.com,Beauty_and_Fitness,0.8016,com
http://coleman.co.jp,Recreation_and_Hobbies,0.7635,jp
http://colgateprofessional.com,Health,0.5339,com
http://coliseumbet.com,Gambling,1.0,com
http://collectorngp.in,Career_and_Education,0.5643,in
http://collectorscorner.com,Recreation_and_Hobbies,0.5844,com
http://collegesailing.org,Sports,0.5549,org
http://collegescholarships.com,Career_and_Education,0.5551,com
http://collegesportsscholarships.com,Career_and_Education,0.6024,com
http://collinsfuneralhome.net,People_and_Society,0.754,net
